scenario_id,events,operating_cost,operating_cost_M,unmet_tons,status,solve_time_s
23398,"[[1, 5, 4], [1, 14, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016760826110839844
23399,"[[1, 5, 4], [1, 14, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.00167083740234375
23400,"[[1, 5, 4], [1, 14, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015790462493896484
23401,"[[1, 5, 4], [1, 14, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015971660614013672
23402,"[[1, 5, 4], [1, 15, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015790462493896484
23403,"[[1, 5, 4], [1, 15, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016062259674072266
23404,"[[1, 5, 4], [1, 15, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0017249584197998047
23405,"[[1, 5, 4], [1, 15, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016629695892333984
23406,"[[1, 5, 4], [1, 15, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001641988754272461
23407,"[[1, 5, 4], [1, 16, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016291141510009766
23408,"[[1, 5, 4], [1, 16, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016481876373291016
23409,"[[1, 5, 4], [1, 16, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016489028930664062
23410,"[[1, 5, 4], [1, 16, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23411,"[[1, 5, 4], [1, 16, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015981197357177734
23412,"[[1, 5, 4], [1, 17, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016062259674072266
23413,"[[1, 5, 4], [1, 17, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016179084777832031
23414,"[[1, 5, 4], [1, 17, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015938282012939453
23415,"[[1, 5, 4], [1, 17, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015978813171386719
23416,"[[1, 5, 4], [1, 17, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015697479248046875
23417,"[[1, 5, 4], [1, 18, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015649795532226562
23418,"[[1, 5, 4], [1, 18, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015799999237060547
23419,"[[1, 5, 4], [1, 18, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001583099365234375
23420,"[[1, 5, 4], [1, 18, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015609264373779297
23421,"[[1, 5, 4], [1, 18, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015568733215332031
23422,"[[1, 5, 4], [1, 19, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015568733215332031
23423,"[[1, 5, 4], [1, 19, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015811920166015625
23424,"[[1, 5, 4], [1, 19, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015590190887451172
23425,"[[1, 5, 4], [1, 19, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015559196472167969
23426,"[[1, 5, 4], [1, 20, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015649795532226562
23427,"[[1, 5, 4], [1, 20, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015530586242675781
23428,"[[1, 5, 4], [1, 20, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015549659729003906
23429,"[[1, 5, 4], [1, 21, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015728473663330078
23430,"[[1, 5, 4], [1, 21, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015552043914794922
23431,"[[1, 5, 4], [1, 22, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015850067138671875
23432,"[[1, 5, 4], [2, 0, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001580953598022461
23433,"[[1, 5, 4], [2, 0, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.00156402587890625
23434,"[[1, 5, 4], [2, 1, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015568733215332031
23435,"[[1, 5, 4], [2, 1, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015578269958496094
23436,"[[1, 5, 4], [2, 2, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001580953598022461
23437,"[[1, 5, 4], [2, 2, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015690326690673828
23438,"[[1, 5, 4], [2, 3, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015568733215332031
23439,"[[1, 5, 4], [2, 3, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015468597412109375
23440,"[[1, 5, 4], [2, 4, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23441,"[[1, 5, 4], [2, 4, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001567840576171875
23442,"[[1, 5, 4], [2, 5, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015718936920166016
23443,"[[1, 5, 4], [2, 5, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015468597412109375
23444,"[[1, 5, 4], [2, 6, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015647411346435547
23445,"[[1, 5, 4], [2, 6, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015647411346435547
23446,"[[1, 5, 4], [2, 7, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015611648559570312
23447,"[[1, 5, 4], [2, 7, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015571117401123047
23448,"[[1, 5, 4], [2, 8, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015671253204345703
23449,"[[1, 5, 4], [2, 8, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015711784362792969
23450,"[[1, 5, 4], [2, 9, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015790462493896484
23451,"[[1, 5, 4], [2, 9, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015671253204345703
23452,"[[1, 5, 4], [2, 10, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001560211181640625
23453,"[[1, 5, 4], [2, 10, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015652179718017578
23454,"[[1, 5, 4], [2, 11, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23455,"[[1, 5, 4], [2, 11, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015850067138671875
23456,"[[1, 5, 4], [2, 12, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015728473663330078
23457,"[[1, 5, 4], [2, 12, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001561880111694336
23458,"[[1, 5, 4], [2, 13, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015561580657958984
23459,"[[1, 5, 4], [2, 13, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015571117401123047
23460,"[[1, 5, 4], [2, 14, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015659332275390625
23461,"[[1, 5, 4], [2, 14, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015780925750732422
23462,"[[1, 5, 4], [2, 15, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015659332275390625
23463,"[[1, 5, 4], [2, 15, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015659332275390625
23464,"[[1, 5, 4], [2, 16, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015709400177001953
23465,"[[1, 5, 4], [2, 16, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015759468078613281
23466,"[[1, 5, 4], [2, 17, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015680789947509766
23467,"[[1, 5, 4], [2, 17, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001580953598022461
23468,"[[1, 5, 4], [2, 18, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015819072723388672
23469,"[[1, 5, 4], [2, 18, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015828609466552734
23470,"[[1, 5, 4], [2, 19, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.00156402587890625
23471,"[[1, 5, 4], [2, 19, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015621185302734375
23472,"[[1, 5, 4], [2, 20, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001569986343383789
23473,"[[1, 5, 4], [2, 20, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015709400177001953
23474,"[[1, 5, 4], [2, 21, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015628337860107422
23475,"[[1, 5, 4], [2, 21, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015528202056884766
23476,"[[1, 5, 4], [2, 22, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015790462493896484
23477,"[[1, 5, 4], [2, 22, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001585245132446289
23478,"[[1, 5, 4], [2, 23, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015721321105957031
23479,"[[1, 5, 5], [1, 10, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001569986343383789
23480,"[[1, 5, 5], [1, 10, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015869140625
23481,"[[1, 5, 5], [1, 10, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015759468078613281
23482,"[[1, 5, 5], [1, 10, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015819072723388672
23483,"[[1, 5, 5], [1, 10, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015940666198730469
23484,"[[1, 5, 5], [1, 11, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001600027084350586
23485,"[[1, 5, 5], [1, 11, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015859603881835938
23486,"[[1, 5, 5], [1, 11, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001596212387084961
23487,"[[1, 5, 5], [1, 11, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015821456909179688
23488,"[[1, 5, 5], [1, 11, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015871524810791016
23489,"[[1, 5, 5], [1, 12, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001600027084350586
23490,"[[1, 5, 5], [1, 12, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016026496887207031
23491,"[[1, 5, 5], [1, 12, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015971660614013672
23492,"[[1, 5, 5], [1, 12, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016589164733886719
23493,"[[1, 5, 5], [1, 12, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016570091247558594
23494,"[[1, 5, 5], [1, 13, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016360282897949219
23495,"[[1, 5, 5], [1, 13, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016319751739501953
23496,"[[1, 5, 5], [1, 13, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001600027084350586
23497,"[[1, 5, 5], [1, 13, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016009807586669922
23498,"[[1, 5, 5], [1, 13, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016040802001953125
23499,"[[1, 5, 5], [1, 14, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015978813171386719
23500,"[[1, 5, 5], [1, 14, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016109943389892578
23501,"[[1, 5, 5], [1, 14, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015721321105957031
23502,"[[1, 5, 5], [1, 14, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015511512756347656
23503,"[[1, 5, 5], [1, 14, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001505136489868164
23504,"[[1, 5, 5], [1, 15, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015082359313964844
23505,"[[1, 5, 5], [1, 15, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015180110931396484
23506,"[[1, 5, 5], [1, 15, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015361309051513672
23507,"[[1, 5, 5], [1, 15, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015840530395507812
23508,"[[1, 5, 5], [1, 15, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015931129455566406
23509,"[[1, 5, 5], [1, 16, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015709400177001953
23510,"[[1, 5, 5], [1, 16, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015747547149658203
23511,"[[1, 5, 5], [1, 16, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015597343444824219
23512,"[[1, 5, 5], [1, 16, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015859603881835938
23513,"[[1, 5, 5], [1, 16, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015878677368164062
23514,"[[1, 5, 5], [1, 17, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015697479248046875
23515,"[[1, 5, 5], [1, 17, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015769004821777344
23516,"[[1, 5, 5], [1, 17, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015702247619628906
23517,"[[1, 5, 5], [1, 17, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015869140625
23518,"[[1, 5, 5], [1, 17, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001554727554321289
23519,"[[1, 5, 5], [1, 18, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015659332275390625
23520,"[[1, 5, 5], [1, 18, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015730857849121094
23521,"[[1, 5, 5], [1, 18, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015621185302734375
23522,"[[1, 5, 5], [1, 18, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015480518341064453
23523,"[[1, 5, 5], [1, 18, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015408992767333984
23524,"[[1, 5, 5], [1, 19, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015799999237060547
23525,"[[1, 5, 5], [1, 19, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015721321105957031
23526,"[[1, 5, 5], [1, 19, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015461444854736328
23527,"[[1, 5, 5], [1, 19, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015506744384765625
23528,"[[1, 5, 5], [1, 20, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015680789947509766
23529,"[[1, 5, 5], [1, 20, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015637874603271484
23530,"[[1, 5, 5], [1, 20, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015521049499511719
23531,"[[1, 5, 5], [1, 21, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001558065414428711
23532,"[[1, 5, 5], [1, 21, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015521049499511719
23533,"[[1, 5, 5], [1, 22, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015642642974853516
23534,"[[1, 5, 5], [2, 0, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015568733215332031
23535,"[[1, 5, 5], [2, 0, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015549659729003906
23536,"[[1, 5, 5], [2, 1, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23537,"[[1, 5, 5], [2, 1, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001567840576171875
23538,"[[1, 5, 5], [2, 2, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015642642974853516
23539,"[[1, 5, 5], [2, 2, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015511512756347656
23540,"[[1, 5, 5], [2, 3, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001550912857055664
23541,"[[1, 5, 5], [2, 3, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015709400177001953
23542,"[[1, 5, 5], [2, 4, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001561880111694336
23543,"[[1, 5, 5], [2, 4, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015571117401123047
23544,"[[1, 5, 5], [2, 5, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015511512756347656
23545,"[[1, 5, 5], [2, 5, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015628337860107422
23546,"[[1, 5, 5], [2, 6, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015649795532226562
23547,"[[1, 5, 5], [2, 6, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015571117401123047
23548,"[[1, 5, 5], [2, 7, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001544952392578125
23549,"[[1, 5, 5], [2, 7, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015621185302734375
23550,"[[1, 5, 5], [2, 8, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015568733215332031
23551,"[[1, 5, 5], [2, 8, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015730857849121094
23552,"[[1, 5, 5], [2, 9, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015490055084228516
23553,"[[1, 5, 5], [2, 9, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015609264373779297
23554,"[[1, 5, 5], [2, 10, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015611648559570312
23555,"[[1, 5, 5], [2, 10, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23556,"[[1, 5, 5], [2, 11, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015530586242675781
23557,"[[1, 5, 5], [2, 11, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015599727630615234
23558,"[[1, 5, 5], [2, 12, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001566171646118164
23559,"[[1, 5, 5], [2, 12, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001566171646118164
23560,"[[1, 5, 5], [2, 13, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015530586242675781
23561,"[[1, 5, 5], [2, 13, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015637874603271484
23562,"[[1, 5, 5], [2, 14, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23563,"[[1, 5, 5], [2, 14, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015630722045898438
23564,"[[1, 5, 5], [2, 15, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015590190887451172
23565,"[[1, 5, 5], [2, 15, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015652179718017578
23566,"[[1, 5, 5], [2, 16, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015599727630615234
23567,"[[1, 5, 5], [2, 16, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015709400177001953
23568,"[[1, 5, 5], [2, 17, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015649795532226562
23569,"[[1, 5, 5], [2, 17, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015549659729003906
23570,"[[1, 5, 5], [2, 18, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001558065414428711
23571,"[[1, 5, 5], [2, 18, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015630722045898438
23572,"[[1, 5, 5], [2, 19, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015511512756347656
23573,"[[1, 5, 5], [2, 19, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015599727630615234
23574,"[[1, 5, 5], [2, 20, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23575,"[[1, 5, 5], [2, 20, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015609264373779297
23576,"[[1, 5, 5], [2, 21, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015518665313720703
23577,"[[1, 5, 5], [2, 21, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015401840209960938
23578,"[[1, 5, 5], [2, 22, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015668869018554688
23579,"[[1, 5, 5], [2, 22, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015497207641601562
23580,"[[1, 5, 5], [2, 23, 1]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001546621322631836
23581,"[[1, 5, 6], [1, 11, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015628337860107422
23582,"[[1, 5, 6], [1, 11, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015451908111572266
23583,"[[1, 5, 6], [1, 11, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015759468078613281
23584,"[[1, 5, 6], [1, 11, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015788078308105469
23585,"[[1, 5, 6], [1, 11, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015728473663330078
23586,"[[1, 5, 6], [1, 12, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001566171646118164
23587,"[[1, 5, 6], [1, 12, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001558065414428711
23588,"[[1, 5, 6], [1, 12, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015742778778076172
23589,"[[1, 5, 6], [1, 12, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015759468078613281
23590,"[[1, 5, 6], [1, 12, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015611648559570312
23591,"[[1, 5, 6], [1, 13, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015711784362792969
23592,"[[1, 5, 6], [1, 13, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015630722045898438
23593,"[[1, 5, 6], [1, 13, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015790462493896484
23594,"[[1, 5, 6], [1, 13, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015721321105957031
23595,"[[1, 5, 6], [1, 13, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015749931335449219
23596,"[[1, 5, 6], [1, 14, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015685558319091797
23597,"[[1, 5, 6], [1, 14, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015468597412109375
23598,"[[1, 5, 6], [1, 14, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015759468078613281
23599,"[[1, 5, 6], [1, 14, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015861988067626953
23600,"[[1, 5, 6], [1, 14, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015780925750732422
23601,"[[1, 5, 6], [1, 15, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015680789947509766
23602,"[[1, 5, 6], [1, 15, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015659332275390625
23603,"[[1, 5, 6], [1, 15, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015759468078613281
23604,"[[1, 5, 6], [1, 15, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015783309936523438
23605,"[[1, 5, 6], [1, 15, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001560211181640625
23606,"[[1, 5, 6], [1, 16, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015707015991210938
23607,"[[1, 5, 6], [1, 16, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015528202056884766
23608,"[[1, 5, 6], [1, 16, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015780925750732422
23609,"[[1, 5, 6], [1, 16, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015718936920166016
23610,"[[1, 5, 6], [1, 16, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015671253204345703
23611,"[[1, 5, 6], [1, 17, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001583099365234375
23612,"[[1, 5, 6], [1, 17, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015702247619628906
23613,"[[1, 5, 6], [1, 17, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015649795532226562
23614,"[[1, 5, 6], [1, 17, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015707015991210938
23615,"[[1, 5, 6], [1, 17, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001567840576171875
23616,"[[1, 5, 6], [1, 18, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015747547149658203
23617,"[[1, 5, 6], [1, 18, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015530586242675781
23618,"[[1, 5, 6], [1, 18, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015821456909179688
23619,"[[1, 5, 6], [1, 18, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015742778778076172
23620,"[[1, 5, 6], [1, 18, 6]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015769004821777344
23621,"[[1, 5, 6], [1, 19, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015819072723388672
23622,"[[1, 5, 6], [1, 19, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015900135040283203
23623,"[[1, 5, 6], [1, 19, 4]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0015819072723388672
23624,"[[1, 5, 6], [1, 19, 5]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001566171646118164
23625,"[[1, 5, 6], [1, 20, 2]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.0016148090362548828
23626,"[[1, 5, 6], [1, 20, 3]]",3506997784.8739495,3506.9977848739495,300.0,optimal,0.001589059829711914
